wine_class,,OD280/OD315_of_diluted_wines,alcalinity_of_ash,alcohol,ash,color_intensity,flavanoids,hue,magnesium,malic_acid,nonflavanoid_phenols,proanthocyanins,proline,total_phenols
1,count,42,42,42,42,42,42,42,42,42,42,42,42,42
1,mean,3.143809524,17.41428571,13.48857143,2.362142857,5.234047619,2.834285714,1.046904762,102.3571429,1.893333333,0.288333333,1.881904762,1007.52381,2.714047619
1,std,0.371135058,2.507021499,0.716170614,0.211677801,1.474250632,0.526215864,0.124086675,12.33045294,0.646810813,0.068890747,0.422698867,315.0644718,0.409914087
1,min,2.3,11.2,11.82,1.92,1.95,1.25,0.69,78,0.98,0.17,1.04,290,1.45
1,25%,2.8725,16,13.0775,2.2125,4.3,2.555,0.9525,94.25,1.6075,0.26,1.56,855,2.485
1,50%,3.15,17.3,13.635,2.36,5.15,2.93,1.06,101,1.73,0.28,1.905,1055,2.73
1,75%,3.39,18.95,14,2.515,6.175,3.17,1.12,109.5,1.8675,0.3,2.08,1253.75,2.9325
1,max,4,22.5,14.83,2.72,8.9,3.67,1.28,132,3.98,0.5,2.96,1547,3.85
2,count,56,56,56,56,56,56,56,56,56,56,56,56,56
2,mean,2.831964286,19.86428571,12.64517857,2.319464286,3.540357143,2.168035714,1.045107143,98.94642857,1.995357143,0.352321429,1.573392857,667.5178571,2.332142857
2,std,0.518074827,3.638952325,0.788386133,0.340814104,1.343066998,0.81329279,0.172631787,16.6737896,1.024109306,0.117952087,0.533299427,304.3535618,0.583387332
2,min,1.67,10.6,11.41,1.36,1.28,0.57,0.7,70,0.74,0.13,0.41,312,1.1
2,25%,2.435,17.075,12.08,2.1225,2.6375,1.605,0.93,86,1.3475,0.2775,1.3475,432.5,1.8975
2,50%,2.93,19.75,12.395,2.32,3.125,2.035,1.04,94.5,1.715,0.34,1.56,594.5,2.215
2,75%,3.21,22.125,13.2825,2.545,4.525,2.6825,1.175,110,2.1275,0.43,1.87,761.25,2.8075
2,max,3.69,30,14.21,3.23,6.75,5.08,1.45,151,5.8,0.66,2.91,1450,3.52
,,,,,,,,,,,,,,
,,0.311845238,-2.45,0.843392857,0.042678571,1.693690476,0.66625,0.001797619,3.410714286,-0.10202381,-0.063988095,0.308511905,340.0059524,0.381904762